date;"puechabon_evapotranspiration (mm)"
	2010-03-01 00:00:00	;30.46214200816
	2010-04-01 00:00:00	;47.0977821979498
	2010-05-01 00:00:00	;48.7749470809883
	2010-06-01 00:00:00	;56.5769654340195
	2010-07-01 00:00:00	;40.2876220825196
	2010-08-01 00:00:00	;19.0933135625805
	2010-09-01 00:00:00	;26.554312910996
	2010-10-01 00:00:00	;19.1545150185331
	2010-11-01 00:00:00	;12.2839876417753
	2010-12-01 00:00:00	;5.95184076371801
	2011-01-01 00:00:00	;6.13171837810408
	2011-02-01 00:00:00	;12.9765826558556
	2011-03-01 00:00:00	;17.8542712916703
	2011-04-01 00:00:00	;35.4880477059753
	2011-05-01 00:00:00	;53.5069002543271
	2011-06-01 00:00:00	;62.0329900401559
	2011-07-01 00:00:00	;41.8805664207643
	2011-08-01 00:00:00	;45.8591199285775
	2011-09-01 00:00:00	;37.0931225204682
	2011-10-01 00:00:00	;13.1577793327825
	2011-11-01 00:00:00	;7.78747681224936
	2011-12-01 00:00:00	;8.89220725151984
	2012-01-01 00:00:00	;8.96449517229517
	2012-02-01 00:00:00	;16.8833499370112
	2012-03-01 00:00:00	;26.9090195210395
	2012-04-01 00:00:00	;21.9140425520658
	2012-05-01 00:00:00	;49.1067031715333
	2012-06-01 00:00:00	;79.1033763312724
	2012-07-01 00:00:00	;92.1732689616485
	2012-08-01 00:00:00	;35.6280811608803
	2012-09-01 00:00:00	;31.4169020571325
	2012-10-01 00:00:00	;29.0379539056733
	2012-11-01 00:00:00	;6.32476047042357
	2012-12-01 00:00:00	;4.3003094515967
	2013-01-01 00:00:00	;10.0141887872043
	2013-02-01 00:00:00	;13.7308184349233
	2013-03-01 00:00:00	;16.2428843344319
	2013-04-01 00:00:00	;26.9299918204062
	2013-05-01 00:00:00	;45.0228884388446
	2013-06-01 00:00:00	;65.7998829508936
	2013-07-01 00:00:00	;39.1728018836963
	2013-08-01 00:00:00	;14.5707431721248
	2013-09-01 00:00:00	;16.7908874342573
	2013-10-01 00:00:00	;13.0216461806622
	2013-11-01 00:00:00	;11.0445545672295
	2013-12-01 00:00:00	;7.53659301884788
	2014-01-01 00:00:00	;4.9940760723361
	2014-02-01 00:00:00	;10.6156111582074
	2014-03-01 00:00:00	;20.9995883720808
	2014-04-01 00:00:00	;22.2421909257434
	2014-05-01 00:00:00	;19.5265842576918
	2014-06-01 00:00:00	;23.4742666649492
	2014-07-01 00:00:00	;31.5977783018833
	2014-08-01 00:00:00	;52.2102660153375
	2014-09-01 00:00:00	;37.8187978818679
	2014-10-01 00:00:00	;29.9711110841528
